county,confirmed_cases,total_tested,negative,deaths,date,lat,lon
Illinois,288,0,0,1,2020-03-18,0.0,0.0
Chicago,0,0,0,0,2020-03-18,0.0,0.0
Suburban Cook,0,0,0,0,2020-03-18,0.0,0.0
Adams,0,0,0,0,2020-03-18,0.0,0.0
Alexander,0,0,0,0,2020-03-18,0.0,0.0
Bond,0,0,0,0,2020-03-18,0.0,0.0
Boone,0,0,0,0,2020-03-18,0.0,0.0
Brown,0,0,0,0,2020-03-18,0.0,0.0
Bureau,0,0,0,0,2020-03-18,0.0,0.0
Calhoun,0,0,0,0,2020-03-18,0.0,0.0
Carroll,0,0,0,0,2020-03-18,0.0,0.0
Cass,0,0,0,0,2020-03-18,0.0,0.0
Champaign,1,0,0,0,2020-03-18,0.0,0.0
Christian,0,0,0,0,2020-03-18,0.0,0.0
Clark,0,0,0,0,2020-03-18,0.0,0.0
Clay,0,0,0,0,2020-03-18,0.0,0.0
Clinton,3,0,0,0,2020-03-18,0.0,0.0
Coles,0,0,0,0,2020-03-18,0.0,0.0
Cook,178,0,0,1,2020-03-18,0.0,0.0
Crawford,0,0,0,0,2020-03-18,0.0,0.0
Cumberland,1,0,0,0,2020-03-18,0.0,0.0
DeKalb,0,0,0,0,2020-03-18,0.0,0.0
De Witt,0,0,0,0,2020-03-18,0.0,0.0
Douglas,0,0,0,0,2020-03-18,0.0,0.0
DuPage,45,0,0,0,2020-03-18,0.0,0.0
Edgar,0,0,0,0,2020-03-18,0.0,0.0
Edwards,0,0,0,0,2020-03-18,0.0,0.0
Effingham,0,0,0,0,2020-03-18,0.0,0.0
Fayette,0,0,0,0,2020-03-18,0.0,0.0
Ford,0,0,0,0,2020-03-18,0.0,0.0
Franklin,0,0,0,0,2020-03-18,0.0,0.0
Fulton,0,0,0,0,2020-03-18,0.0,0.0
Gallatin,0,0,0,0,2020-03-18,0.0,0.0
Greene,0,0,0,0,2020-03-18,0.0,0.0
Grundy,0,0,0,0,2020-03-18,0.0,0.0
Hamilton,0,0,0,0,2020-03-18,0.0,0.0
Hancock,0,0,0,0,2020-03-18,0.0,0.0
Hardin,0,0,0,0,2020-03-18,0.0,0.0
Henderson,0,0,0,0,2020-03-18,0.0,0.0
Henry,0,0,0,0,2020-03-18,0.0,0.0
Iroquois,0,0,0,0,2020-03-18,0.0,0.0
Jackson,0,0,0,0,2020-03-18,0.0,0.0
Jasper,0,0,0,0,2020-03-18,0.0,0.0
Jefferson,0,0,0,0,2020-03-18,0.0,0.0
Jersey,0,0,0,0,2020-03-18,0.0,0.0
Jo Daviess,0,0,0,0,2020-03-18,0.0,0.0
Johnson,0,0,0,0,2020-03-18,0.0,0.0
Kane,4,0,0,0,2020-03-18,0.0,0.0
Kankakee,0,0,0,0,2020-03-18,0.0,0.0
Kendall,2,0,0,0,2020-03-18,0.0,0.0
Knox,0,0,0,0,2020-03-18,0.0,0.0
Lake,18,0,0,0,2020-03-18,0.0,0.0
LaSalle,0,0,0,0,2020-03-18,0.0,0.0
Lawrence,0,0,0,0,2020-03-18,0.0,0.0
Lee,0,0,0,0,2020-03-18,0.0,0.0
Livingston,0,0,0,0,2020-03-18,0.0,0.0
Logan,0,0,0,0,2020-03-18,0.0,0.0
McDonough,0,0,0,0,2020-03-18,0.0,0.0
McHenry,4,0,0,0,2020-03-18,0.0,0.0
McLean,0,0,0,0,2020-03-18,0.0,0.0
Macon,0,0,0,0,2020-03-18,0.0,0.0
Macoupin,0,0,0,0,2020-03-18,0.0,0.0
Madison,1,0,0,0,2020-03-18,0.0,0.0
Marion,0,0,0,0,2020-03-18,0.0,0.0
Marshall,0,0,0,0,2020-03-18,0.0,0.0
Mason,0,0,0,0,2020-03-18,0.0,0.0
Massac,0,0,0,0,2020-03-18,0.0,0.0
Menard,0,0,0,0,2020-03-18,0.0,0.0
Mercer,0,0,0,0,2020-03-18,0.0,0.0
Monroe,0,0,0,0,2020-03-18,0.0,0.0
Montgomery,0,0,0,0,2020-03-18,0.0,0.0
Morgan,0,0,0,0,2020-03-18,0.0,0.0
Moultrie,0,0,0,0,2020-03-18,0.0,0.0
Ogle,0,0,0,0,2020-03-18,0.0,0.0
Peoria,3,0,0,0,2020-03-18,0.0,0.0
Perry,0,0,0,0,2020-03-18,0.0,0.0
Piatt,0,0,0,0,2020-03-18,0.0,0.0
Pike,0,0,0,0,2020-03-18,0.0,0.0
Pope,0,0,0,0,2020-03-18,0.0,0.0
Pulaski,0,0,0,0,2020-03-18,0.0,0.0
Putnam,0,0,0,0,2020-03-18,0.0,0.0
Randolph,0,0,0,0,2020-03-18,0.0,0.0
Richland,0,0,0,0,2020-03-18,0.0,0.0
Rock Island,0,0,0,0,2020-03-18,0.0,0.0
St. Clair,3,0,0,0,2020-03-18,0.0,0.0
Saline,0,0,0,0,2020-03-18,0.0,0.0
Sangamon,3,0,0,0,2020-03-18,0.0,0.0
Schuyler,0,0,0,0,2020-03-18,0.0,0.0
Scott,0,0,0,0,2020-03-18,0.0,0.0
Shelby,0,0,0,0,2020-03-18,0.0,0.0
Stark,0,0,0,0,2020-03-18,0.0,0.0
Stephenson,0,0,0,0,2020-03-18,0.0,0.0
Tazewell,0,0,0,0,2020-03-18,0.0,0.0
Union,0,0,0,0,2020-03-18,0.0,0.0
Vermilion,0,0,0,0,2020-03-18,0.0,0.0
Wabash,0,0,0,0,2020-03-18,0.0,0.0
Warren,0,0,0,0,2020-03-18,0.0,0.0
Washington,0,0,0,0,2020-03-18,0.0,0.0
Wayne,0,0,0,0,2020-03-18,0.0,0.0
White,0,0,0,0,2020-03-18,0.0,0.0
Whiteside,1,0,0,0,2020-03-18,0.0,0.0
Will,3,0,0,0,2020-03-18,0.0,0.0
Williamson,0,0,0,0,2020-03-18,0.0,0.0
Winnebago,1,0,0,0,2020-03-18,0.0,0.0
Woodford,1,0,0,0,2020-03-18,0.0,0.0
