date_reported,data_type_name,location_id,mean,upper,lower,covid_measure_name
2020-01-03 00:00:00,observed,536,0,0,0,deaths
2020-01-04 00:00:00,observed,536,0,0,0,deaths
2020-01-05 00:00:00,observed,536,0,0,0,deaths
2020-01-06 00:00:00,observed,536,0,0,0,deaths
2020-01-07 00:00:00,observed,536,0,0,0,deaths
2020-01-08 00:00:00,observed,536,0,0,0,deaths
2020-01-09 00:00:00,observed,536,0,0,0,deaths
2020-01-10 00:00:00,observed,536,0,0,0,deaths
2020-01-11 00:00:00,observed,536,0,0,0,deaths
2020-01-12 00:00:00,observed,536,0,0,0,deaths
2020-01-13 00:00:00,observed,536,0,0,0,deaths
2020-01-14 00:00:00,observed,536,0,0,0,deaths
2020-01-15 00:00:00,observed,536,0,0,0,deaths
2020-01-16 00:00:00,observed,536,0,0,0,deaths
2020-01-17 00:00:00,observed,536,0,0,0,deaths
2020-01-18 00:00:00,observed,536,0,0,0,deaths
2020-01-19 00:00:00,observed,536,0,0,0,deaths
2020-01-20 00:00:00,observed,536,0,0,0,deaths
2020-01-21 00:00:00,observed,536,0,0,0,deaths
2020-01-22 00:00:00,observed,536,0,0,0,deaths
2020-01-23 00:00:00,observed,536,0,0,0,deaths
2020-01-24 00:00:00,observed,536,0,0,0,deaths
2020-01-25 00:00:00,observed,536,0,0,0,deaths
2020-01-26 00:00:00,observed,536,0,0,0,deaths
2020-01-27 00:00:00,observed,536,0,0,0,deaths
2020-01-28 00:00:00,observed,536,0,0,0,deaths
2020-01-29 00:00:00,observed,536,0,0,0,deaths
2020-01-30 00:00:00,observed,536,0,0,0,deaths
2020-01-31 00:00:00,observed,536,0,0,0,deaths
2020-02-01 00:00:00,observed,536,0,0,0,deaths
2020-02-02 00:00:00,observed,536,0,0,0,deaths
2020-02-03 00:00:00,observed,536,0,0,0,deaths
2020-02-04 00:00:00,observed,536,0,0,0,deaths
2020-02-05 00:00:00,observed,536,0,0,0,deaths
2020-02-06 00:00:00,observed,536,0,0,0,deaths
2020-02-07 00:00:00,observed,536,0,0,0,deaths
2020-02-08 00:00:00,observed,536,0,0,0,deaths
2020-02-09 00:00:00,observed,536,0,0,0,deaths
2020-02-10 00:00:00,observed,536,0,0,0,deaths
2020-02-11 00:00:00,observed,536,0,0,0,deaths
2020-02-12 00:00:00,observed,536,0,0,0,deaths
2020-02-13 00:00:00,observed,536,0,0,0,deaths
2020-02-14 00:00:00,observed,536,0,0,0,deaths
2020-02-15 00:00:00,observed,536,0,0,0,deaths
2020-02-16 00:00:00,observed,536,0,0,0,deaths
2020-02-17 00:00:00,observed,536,0,0,0,deaths
2020-02-18 00:00:00,observed,536,0,0,0,deaths
2020-02-19 00:00:00,observed,536,0,0,0,deaths
2020-02-20 00:00:00,observed,536,0,0,0,deaths
2020-02-21 00:00:00,observed,536,0,0,0,deaths
2020-02-22 00:00:00,observed,536,0,0,0,deaths
2020-02-23 00:00:00,observed,536,0,0,0,deaths
2020-02-24 00:00:00,observed,536,0,0,0,deaths
2020-02-25 00:00:00,observed,536,0,0,0,deaths
2020-02-26 00:00:00,observed,536,0,0,0,deaths
2020-02-27 00:00:00,observed,536,0,0,0,deaths
2020-02-28 00:00:00,observed,536,0,0,0,deaths
2020-02-29 00:00:00,observed,536,0,0,0,deaths
2020-03-01 00:00:00,observed,536,0,0,0,deaths
2020-03-02 00:00:00,observed,536,0,0,0,deaths
2020-03-03 00:00:00,observed,536,0,0,0,deaths
2020-03-04 00:00:00,observed,536,0,0,0,deaths
2020-03-05 00:00:00,observed,536,0,0,0,deaths
2020-03-06 00:00:00,observed,536,0,0,0,deaths
2020-03-07 00:00:00,observed,536,0,0,0,deaths
2020-03-08 00:00:00,observed,536,0,0,0,deaths
2020-03-09 00:00:00,observed,536,0,0,0,deaths
2020-03-10 00:00:00,observed,536,0,0,0,deaths
2020-03-11 00:00:00,observed,536,0,0,0,deaths
2020-03-12 00:00:00,observed,536,0,0,0,deaths
2020-03-13 00:00:00,observed,536,0,0,0,deaths
2020-03-14 00:00:00,observed,536,0,0,0,deaths
2020-03-15 00:00:00,observed,536,0,0,0,deaths
2020-03-16 00:00:00,observed,536,0,0,0,deaths
2020-03-17 00:00:00,observed,536,1,1,1,deaths
2020-03-18 00:00:00,observed,536,0,0,0,deaths
2020-03-19 00:00:00,observed,536,3,3,3,deaths
2020-03-20 00:00:00,observed,536,1,1,1,deaths
2020-03-21 00:00:00,observed,536,1,1,1,deaths
2020-03-22 00:00:00,observed,536,3,3,3,deaths
2020-03-23 00:00:00,observed,536,3,3,3,deaths
2020-03-24 00:00:00,observed,536,4,4,4,deaths
2020-03-25 00:00:00,observed,536,3,3,3,deaths
2020-03-26 00:00:00,observed,536,7,7,7,deaths
2020-03-27 00:00:00,observed,536,8,8,8,deaths
2020-03-28 00:00:00,observed,536,13,13,13,deaths
2020-03-29 00:00:00,observed,536,19,19,19,deaths
2020-03-30 00:00:00,observed,536,7,7,7,deaths
2020-03-31 00:00:00,observed,536,26,26,26,deaths
2020-04-01 00:00:00,observed,536,42,42,42,deaths
2020-04-02 00:00:00,observed,536,22,22,22,deaths
2020-04-03 00:00:00,observed,536,47,47,47,deaths
2020-04-04 00:00:00,observed,536,34,34,34,deaths
2020-04-05 00:00:00,observed,536,30,30,30,deaths
2020-04-06 00:00:00,observed,536,33,33,33,deaths
2020-04-07 00:00:00,observed,536,1,1,1,deaths
2020-01-03 00:00:00,observed,536,0,0,0,total_death
2020-01-04 00:00:00,observed,536,0,0,0,total_death
2020-01-05 00:00:00,observed,536,0,0,0,total_death
2020-01-06 00:00:00,observed,536,0,0,0,total_death
2020-01-07 00:00:00,observed,536,0,0,0,total_death
2020-01-08 00:00:00,observed,536,0,0,0,total_death
2020-01-09 00:00:00,observed,536,0,0,0,total_death
2020-01-10 00:00:00,observed,536,0,0,0,total_death
2020-01-11 00:00:00,observed,536,0,0,0,total_death
2020-01-12 00:00:00,observed,536,0,0,0,total_death
2020-01-13 00:00:00,observed,536,0,0,0,total_death
2020-01-14 00:00:00,observed,536,0,0,0,total_death
2020-01-15 00:00:00,observed,536,0,0,0,total_death
2020-01-16 00:00:00,observed,536,0,0,0,total_death
2020-01-17 00:00:00,observed,536,0,0,0,total_death
2020-01-18 00:00:00,observed,536,0,0,0,total_death
2020-01-19 00:00:00,observed,536,0,0,0,total_death
2020-01-20 00:00:00,observed,536,0,0,0,total_death
2020-01-21 00:00:00,observed,536,0,0,0,total_death
2020-01-22 00:00:00,observed,536,0,0,0,total_death
2020-01-23 00:00:00,observed,536,0,0,0,total_death
2020-01-24 00:00:00,observed,536,0,0,0,total_death
2020-01-25 00:00:00,observed,536,0,0,0,total_death
2020-01-26 00:00:00,observed,536,0,0,0,total_death
2020-01-27 00:00:00,observed,536,0,0,0,total_death
2020-01-28 00:00:00,observed,536,0,0,0,total_death
2020-01-29 00:00:00,observed,536,0,0,0,total_death
2020-01-30 00:00:00,observed,536,0,0,0,total_death
2020-01-31 00:00:00,observed,536,0,0,0,total_death
2020-02-01 00:00:00,observed,536,0,0,0,total_death
2020-02-02 00:00:00,observed,536,0,0,0,total_death
2020-02-03 00:00:00,observed,536,0,0,0,total_death
2020-02-04 00:00:00,observed,536,0,0,0,total_death
2020-02-05 00:00:00,observed,536,0,0,0,total_death
2020-02-06 00:00:00,observed,536,0,0,0,total_death
2020-02-07 00:00:00,observed,536,0,0,0,total_death
2020-02-08 00:00:00,observed,536,0,0,0,total_death
2020-02-09 00:00:00,observed,536,0,0,0,total_death
2020-02-10 00:00:00,observed,536,0,0,0,total_death
2020-02-11 00:00:00,observed,536,0,0,0,total_death
2020-02-12 00:00:00,observed,536,0,0,0,total_death
2020-02-13 00:00:00,observed,536,0,0,0,total_death
2020-02-14 00:00:00,observed,536,0,0,0,total_death
2020-02-15 00:00:00,observed,536,0,0,0,total_death
2020-02-16 00:00:00,observed,536,0,0,0,total_death
2020-02-17 00:00:00,observed,536,0,0,0,total_death
2020-02-18 00:00:00,observed,536,0,0,0,total_death
2020-02-19 00:00:00,observed,536,0,0,0,total_death
2020-02-20 00:00:00,observed,536,0,0,0,total_death
2020-02-21 00:00:00,observed,536,0,0,0,total_death
2020-02-22 00:00:00,observed,536,0,0,0,total_death
2020-02-23 00:00:00,observed,536,0,0,0,total_death
2020-02-24 00:00:00,observed,536,0,0,0,total_death
2020-02-25 00:00:00,observed,536,0,0,0,total_death
2020-02-26 00:00:00,observed,536,0,0,0,total_death
2020-02-27 00:00:00,observed,536,0,0,0,total_death
2020-02-28 00:00:00,observed,536,0,0,0,total_death
2020-02-29 00:00:00,observed,536,0,0,0,total_death
2020-03-01 00:00:00,observed,536,0,0,0,total_death
2020-03-02 00:00:00,observed,536,0,0,0,total_death
2020-03-03 00:00:00,observed,536,0,0,0,total_death
2020-03-04 00:00:00,observed,536,0,0,0,total_death
2020-03-05 00:00:00,observed,536,0,0,0,total_death
2020-03-06 00:00:00,observed,536,0,0,0,total_death
2020-03-07 00:00:00,observed,536,0,0,0,total_death
2020-03-08 00:00:00,observed,536,0,0,0,total_death
2020-03-09 00:00:00,observed,536,0,0,0,total_death
2020-03-10 00:00:00,observed,536,0,0,0,total_death
2020-03-11 00:00:00,observed,536,0,0,0,total_death
2020-03-12 00:00:00,observed,536,0,0,0,total_death
2020-03-13 00:00:00,observed,536,0,0,0,total_death
2020-03-14 00:00:00,observed,536,0,0,0,total_death
2020-03-15 00:00:00,observed,536,0,0,0,total_death
2020-03-16 00:00:00,observed,536,0,0,0,total_death
2020-03-17 00:00:00,observed,536,1,1,1,total_death
2020-03-18 00:00:00,observed,536,1,1,1,total_death
2020-03-19 00:00:00,observed,536,4,4,4,total_death
2020-03-20 00:00:00,observed,536,5,5,5,total_death
2020-03-21 00:00:00,observed,536,6,6,6,total_death
2020-03-22 00:00:00,observed,536,9,9,9,total_death
2020-03-23 00:00:00,observed,536,12,12,12,total_death
2020-03-24 00:00:00,observed,536,16,16,16,total_death
2020-03-25 00:00:00,observed,536,19,19,19,total_death
2020-03-26 00:00:00,observed,536,26,26,26,total_death
2020-03-27 00:00:00,observed,536,34,34,34,total_death
2020-03-28 00:00:00,observed,536,47,47,47,total_death
2020-03-29 00:00:00,observed,536,66,66,66,total_death
2020-03-30 00:00:00,observed,536,73,73,73,total_death
2020-03-31 00:00:00,observed,536,99,99,99,total_death
2020-04-01 00:00:00,observed,536,141,141,141,total_death
2020-04-02 00:00:00,observed,536,163,163,163,total_death
2020-04-03 00:00:00,observed,536,210,210,210,total_death
2020-04-04 00:00:00,observed,536,244,244,244,total_death
2020-04-05 00:00:00,observed,536,274,274,274,total_death
2020-04-06 00:00:00,observed,536,307,307,307,total_death
2020-04-07 00:00:00,observed,536,308,308,308,total_death
2020-01-03 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-04 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-05 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-06 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-07 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-08 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-09 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-10 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-11 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-12 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-13 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-14 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-15 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-16 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-17 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-18 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-19 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-20 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-21 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-22 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-23 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-24 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-25 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-26 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-27 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-28 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-29 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-30 00:00:00,projected,536,0,0,0,covid_all_bed
2020-01-31 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-01 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-02 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-03 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-04 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-05 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-06 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-07 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-08 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-09 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-10 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-11 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-12 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-13 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-14 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-15 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-16 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-17 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-18 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-19 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-20 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-21 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-22 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-23 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-24 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-25 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-26 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-27 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-28 00:00:00,projected,536,0,0,0,covid_all_bed
2020-02-29 00:00:00,projected,536,0,0,0,covid_all_bed
2020-03-01 00:00:00,projected,536,0,0,0,covid_all_bed
2020-03-02 00:00:00,projected,536,0,0,0,covid_all_bed
2020-03-03 00:00:00,projected,536,0,0,0,covid_all_bed
2020-03-04 00:00:00,projected,536,0,0,0,covid_all_bed
2020-03-05 00:00:00,projected,536,0,0,0,covid_all_bed
2020-03-06 00:00:00,projected,536,0,0,0,covid_all_bed
2020-03-07 00:00:00,projected,536,0,0,0,covid_all_bed
2020-03-08 00:00:00,projected,536,0,0,0,covid_all_bed
2020-03-09 00:00:00,projected,536,0,0,0,covid_all_bed
2020-03-10 00:00:00,projected,536,0,0,0,covid_all_bed
2020-03-11 00:00:00,projected,536,0,0,0,covid_all_bed
2020-03-12 00:00:00,projected,536,7,10,5,covid_all_bed
2020-03-13 00:00:00,projected,536,7,10,5,covid_all_bed
2020-03-14 00:00:00,projected,536,27,34,23,covid_all_bed
2020-03-15 00:00:00,projected,536,34,41,29,covid_all_bed
2020-03-16 00:00:00,projected,536,41,49,36,covid_all_bed
2020-03-17 00:00:00,projected,536,62,70,55,covid_all_bed
2020-03-18 00:00:00,projected,536,81,91,73,covid_all_bed
2020-03-19 00:00:00,projected,536,103,114,94,covid_all_bed
2020-03-20 00:00:00,projected,536,121,133,110,covid_all_bed
2020-03-21 00:00:00,projected,536,152,164,140,covid_all_bed
2020-03-22 00:00:00,projected,536,200,216,187,covid_all_bed
2020-03-23 00:00:00,projected,536,281,300,265,covid_all_bed
2020-03-24 00:00:00,projected,536,392,414,372,covid_all_bed
2020-03-25 00:00:00,projected,536,419,441,399,covid_all_bed
2020-03-26 00:00:00,projected,536,573,598,548,covid_all_bed
2020-03-27 00:00:00,projected,536,837,864,808,covid_all_bed
2020-03-28 00:00:00,projected,536,942,971,910,covid_all_bed
2020-03-29 00:00:00,projected,536,1207,1244,1172,covid_all_bed
2020-03-30 00:00:00,projected,536,1350,1387,1313,covid_all_bed
2020-03-31 00:00:00,projected,536,1445,1484,1407,covid_all_bed
2020-04-01 00:00:00,projected,536,1607,1649,1567,covid_all_bed
2020-04-02 00:00:00,projected,536,1429,1468,1390,covid_all_bed
2020-04-03 00:00:00,projected,536,1688,2307,1382,covid_all_bed
2020-04-04 00:00:00,projected,536,2006,3231,1429,covid_all_bed
2020-04-05 00:00:00,projected,536,2206,3809,1370,covid_all_bed
2020-04-06 00:00:00,projected,536,2513,4615,1378,covid_all_bed
2020-04-07 00:00:00,projected,536,2942,5884,1416,covid_all_bed
2020-04-08 00:00:00,projected,536,3254,6564,1485,covid_all_bed
2020-04-09 00:00:00,projected,536,3727,7916,1597,covid_all_bed
2020-04-10 00:00:00,projected,536,3750,8191,1479,covid_all_bed
2020-04-11 00:00:00,projected,536,3762,9536,1507,covid_all_bed
2020-04-12 00:00:00,projected,536,3756,9610,1484,covid_all_bed
2020-04-13 00:00:00,projected,536,3741,10314,1377,covid_all_bed
2020-04-14 00:00:00,projected,536,3655,10082,1357,covid_all_bed
2020-04-15 00:00:00,projected,536,3650,9649,1339,covid_all_bed
2020-04-16 00:00:00,projected,536,3567,8685,1472,covid_all_bed
2020-04-17 00:00:00,projected,536,3475,8295,1556,covid_all_bed
2020-04-18 00:00:00,projected,536,3353,7668,1681,covid_all_bed
2020-04-19 00:00:00,projected,536,3188,6692,1764,covid_all_bed
2020-04-20 00:00:00,projected,536,2949,5270,1797,covid_all_bed
2020-04-21 00:00:00,projected,536,2659,4028,1706,covid_all_bed
2020-04-22 00:00:00,projected,536,2337,3246,1639,covid_all_bed
2020-04-23 00:00:00,projected,536,1964,2612,1444,covid_all_bed
2020-04-24 00:00:00,projected,536,1589,2110,1182,covid_all_bed
2020-04-25 00:00:00,projected,536,1253,1714,921,covid_all_bed
2020-04-26 00:00:00,projected,536,959,1383,688,covid_all_bed
2020-04-27 00:00:00,projected,536,705,1062,498,covid_all_bed
2020-04-28 00:00:00,projected,536,513,854,338,covid_all_bed
2020-04-29 00:00:00,projected,536,371,666,224,covid_all_bed
2020-04-30 00:00:00,projected,536,285,571,161,covid_all_bed
2020-05-01 00:00:00,projected,536,248,486,146,covid_all_bed
2020-05-02 00:00:00,projected,536,213,415,127,covid_all_bed
2020-05-03 00:00:00,projected,536,179,314,112,covid_all_bed
2020-05-04 00:00:00,projected,536,148,228,95,covid_all_bed
2020-05-05 00:00:00,projected,536,119,172,80,covid_all_bed
2020-05-06 00:00:00,projected,536,93,128,67,covid_all_bed
2020-05-07 00:00:00,projected,536,71,91,54,covid_all_bed
2020-05-08 00:00:00,projected,536,52,67,41,covid_all_bed
2020-05-09 00:00:00,projected,536,36,46,28,covid_all_bed
2020-05-10 00:00:00,projected,536,23,30,17,covid_all_bed
2020-05-11 00:00:00,projected,536,13,18,9,covid_all_bed
2020-05-12 00:00:00,projected,536,6,10,3,covid_all_bed
2020-05-13 00:00:00,projected,536,2,5,1,covid_all_bed
2020-05-14 00:00:00,projected,536,2,4,0,covid_all_bed
2020-05-15 00:00:00,projected,536,1,3,0,covid_all_bed
2020-05-16 00:00:00,projected,536,1,2,0,covid_all_bed
2020-05-17 00:00:00,projected,536,0,1,0,covid_all_bed
2020-05-18 00:00:00,projected,536,0,1,0,covid_all_bed
2020-05-19 00:00:00,projected,536,0,1,0,covid_all_bed
2020-05-20 00:00:00,projected,536,0,0,0,covid_all_bed
2020-05-21 00:00:00,projected,536,0,0,0,covid_all_bed
2020-05-22 00:00:00,projected,536,0,0,0,covid_all_bed
2020-05-23 00:00:00,projected,536,0,0,0,covid_all_bed
2020-05-24 00:00:00,projected,536,0,0,0,covid_all_bed
2020-05-25 00:00:00,projected,536,0,0,0,covid_all_bed
2020-05-26 00:00:00,projected,536,0,0,0,covid_all_bed
2020-05-27 00:00:00,projected,536,0,0,0,covid_all_bed
2020-05-28 00:00:00,projected,536,0,0,0,covid_all_bed
2020-05-29 00:00:00,projected,536,0,0,0,covid_all_bed
2020-05-30 00:00:00,projected,536,0,0,0,covid_all_bed
2020-05-31 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-01 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-02 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-03 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-04 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-05 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-06 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-07 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-08 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-09 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-10 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-11 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-12 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-13 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-14 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-15 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-16 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-17 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-18 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-19 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-20 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-21 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-22 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-23 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-24 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-25 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-26 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-27 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-28 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-29 00:00:00,projected,536,0,0,0,covid_all_bed
2020-06-30 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-01 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-02 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-03 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-04 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-05 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-06 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-07 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-08 00:00:00,projected,536,0,0,0,covid_all_bed
2020-07-09 00:00:00,projected,536,0,0,0,covid_all_bed
