date_reported,data_type_name,location_id,mean,upper,lower,covid_measure_name
2020-04-20 00:00:00,projected,536,570,963,330,invasive_ventilation
2020-04-21 00:00:00,projected,536,526,888,317,invasive_ventilation
2020-04-22 00:00:00,projected,536,476,788,299,invasive_ventilation
2020-04-23 00:00:00,projected,536,419,730,267,invasive_ventilation
2020-04-24 00:00:00,projected,536,364,642,233,invasive_ventilation
2020-04-25 00:00:00,projected,536,309,546,197,invasive_ventilation
2020-04-26 00:00:00,projected,536,260,490,163,invasive_ventilation
2020-04-27 00:00:00,projected,536,216,422,133,invasive_ventilation
2020-04-28 00:00:00,projected,536,179,352,110,invasive_ventilation
2020-04-29 00:00:00,projected,536,148,262,93,invasive_ventilation
2020-04-30 00:00:00,projected,536,124,193,82,invasive_ventilation
2020-05-01 00:00:00,projected,536,101,142,68,invasive_ventilation
2020-05-02 00:00:00,projected,536,79,109,57,invasive_ventilation
2020-05-03 00:00:00,projected,536,61,78,46,invasive_ventilation
2020-05-04 00:00:00,projected,536,45,57,34,invasive_ventilation
2020-05-05 00:00:00,projected,536,31,39,23,invasive_ventilation
2020-05-06 00:00:00,projected,536,20,26,14,invasive_ventilation
2020-05-07 00:00:00,projected,536,11,15,7,invasive_ventilation
2020-05-08 00:00:00,projected,536,5,8,3,invasive_ventilation
2020-05-09 00:00:00,projected,536,2,4,0,invasive_ventilation
2020-05-10 00:00:00,projected,536,1,3,0,invasive_ventilation
2020-05-11 00:00:00,projected,536,1,2,0,invasive_ventilation
2020-05-12 00:00:00,projected,536,1,2,0,invasive_ventilation
2020-05-13 00:00:00,projected,536,0,1,0,invasive_ventilation
2020-05-14 00:00:00,projected,536,0,1,0,invasive_ventilation
2020-05-15 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-05-16 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-05-17 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-05-18 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-05-19 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-05-20 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-05-21 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-05-22 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-05-23 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-05-24 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-05-25 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-05-26 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-05-27 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-05-28 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-05-29 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-05-30 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-05-31 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-01 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-02 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-03 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-04 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-05 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-06 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-07 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-08 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-09 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-10 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-11 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-12 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-13 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-14 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-15 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-16 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-17 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-18 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-19 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-20 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-21 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-22 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-23 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-24 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-25 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-26 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-27 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-28 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-29 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-06-30 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-01 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-02 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-03 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-04 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-05 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-06 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-07 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-08 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-09 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-10 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-11 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-12 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-13 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-14 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-15 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-16 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-17 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-18 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-19 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-20 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-21 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-22 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-23 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-24 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-25 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-26 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-27 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-28 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-29 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-30 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-07-31 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-08-01 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-08-02 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-08-03 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-08-04 00:00:00,projected,536,0,0,0,invasive_ventilation
2020-04-08 00:00:00,projected,536,75,163,30,deaths
2020-04-09 00:00:00,projected,536,71,181,24,deaths
2020-04-10 00:00:00,projected,536,72,193,22,deaths
2020-04-11 00:00:00,projected,536,77,247,19,deaths
2020-04-12 00:00:00,projected,536,91,348,20,deaths
2020-04-13 00:00:00,projected,536,72,264,16,deaths
2020-04-14 00:00:00,projected,536,81,424,15,deaths
2020-04-15 00:00:00,projected,536,74,363,13,deaths
2020-04-16 00:00:00,projected,536,69,295,12,deaths
2020-04-17 00:00:00,projected,536,68,324,12,deaths
2020-04-18 00:00:00,projected,536,73,381,11,deaths
2020-04-19 00:00:00,projected,536,72,320,12,deaths
2020-04-20 00:00:00,projected,536,70,241,14,deaths
2020-04-21 00:00:00,projected,536,65,185,19,deaths
2020-04-22 00:00:00,projected,536,57,137,20,deaths
2020-04-23 00:00:00,projected,536,50,82,27,deaths
2020-04-24 00:00:00,projected,536,43,67,27,deaths
2020-04-25 00:00:00,projected,536,36,51,24,deaths
2020-04-26 00:00:00,projected,536,27,38,20,deaths
2020-04-27 00:00:00,projected,536,19,26,14,deaths
2020-04-28 00:00:00,projected,536,10,15,7,deaths
2020-04-29 00:00:00,projected,536,2,6,0,deaths
2020-04-30 00:00:00,projected,536,1,4,0,deaths
2020-05-01 00:00:00,projected,536,1,3,0,deaths
2020-05-02 00:00:00,projected,536,1,2,0,deaths
2020-05-03 00:00:00,projected,536,0,2,0,deaths
2020-05-04 00:00:00,projected,536,0,1,0,deaths
2020-05-05 00:00:00,projected,536,0,1,0,deaths
2020-05-06 00:00:00,projected,536,0,1,0,deaths
2020-05-07 00:00:00,projected,536,0,0,0,deaths
2020-05-08 00:00:00,projected,536,0,0,0,deaths
2020-05-09 00:00:00,projected,536,0,0,0,deaths
2020-05-10 00:00:00,projected,536,0,0,0,deaths
2020-05-11 00:00:00,projected,536,0,0,0,deaths
2020-05-12 00:00:00,projected,536,0,0,0,deaths
2020-05-13 00:00:00,projected,536,0,0,0,deaths
2020-05-14 00:00:00,projected,536,0,0,0,deaths
2020-05-15 00:00:00,projected,536,0,0,0,deaths
2020-05-16 00:00:00,projected,536,0,0,0,deaths
2020-05-17 00:00:00,projected,536,0,0,0,deaths
2020-05-18 00:00:00,projected,536,0,0,0,deaths
2020-05-19 00:00:00,projected,536,0,0,0,deaths
2020-05-20 00:00:00,projected,536,0,0,0,deaths
2020-05-21 00:00:00,projected,536,0,0,0,deaths
2020-05-22 00:00:00,projected,536,0,0,0,deaths
2020-05-23 00:00:00,projected,536,0,0,0,deaths
2020-05-24 00:00:00,projected,536,0,0,0,deaths
2020-05-25 00:00:00,projected,536,0,0,0,deaths
2020-05-26 00:00:00,projected,536,0,0,0,deaths
2020-05-27 00:00:00,projected,536,0,0,0,deaths
2020-05-28 00:00:00,projected,536,0,0,0,deaths
2020-05-29 00:00:00,projected,536,0,0,0,deaths
2020-05-30 00:00:00,projected,536,0,0,0,deaths
2020-05-31 00:00:00,projected,536,0,0,0,deaths
2020-06-01 00:00:00,projected,536,0,0,0,deaths
2020-06-02 00:00:00,projected,536,0,0,0,deaths
2020-06-03 00:00:00,projected,536,0,0,0,deaths
2020-06-04 00:00:00,projected,536,0,0,0,deaths
2020-06-05 00:00:00,projected,536,0,0,0,deaths
2020-06-06 00:00:00,projected,536,0,0,0,deaths
2020-06-07 00:00:00,projected,536,0,0,0,deaths
2020-06-08 00:00:00,projected,536,0,0,0,deaths
2020-06-09 00:00:00,projected,536,0,0,0,deaths
2020-06-10 00:00:00,projected,536,0,0,0,deaths
2020-06-11 00:00:00,projected,536,0,0,0,deaths
2020-06-12 00:00:00,projected,536,0,0,0,deaths
2020-06-13 00:00:00,projected,536,0,0,0,deaths
2020-06-14 00:00:00,projected,536,0,0,0,deaths
2020-06-15 00:00:00,projected,536,0,0,0,deaths
2020-06-16 00:00:00,projected,536,0,0,0,deaths
2020-06-17 00:00:00,projected,536,0,0,0,deaths
2020-06-18 00:00:00,projected,536,0,0,0,deaths
2020-06-19 00:00:00,projected,536,0,0,0,deaths
2020-06-20 00:00:00,projected,536,0,0,0,deaths
2020-06-21 00:00:00,projected,536,0,0,0,deaths
2020-06-22 00:00:00,projected,536,0,0,0,deaths
2020-06-23 00:00:00,projected,536,0,0,0,deaths
2020-06-24 00:00:00,projected,536,0,0,0,deaths
2020-06-25 00:00:00,projected,536,0,0,0,deaths
2020-06-26 00:00:00,projected,536,0,0,0,deaths
2020-06-27 00:00:00,projected,536,0,0,0,deaths
2020-06-28 00:00:00,projected,536,0,0,0,deaths
2020-06-29 00:00:00,projected,536,0,0,0,deaths
2020-06-30 00:00:00,projected,536,0,0,0,deaths
2020-07-01 00:00:00,projected,536,0,0,0,deaths
2020-07-02 00:00:00,projected,536,0,0,0,deaths
2020-07-03 00:00:00,projected,536,0,0,0,deaths
2020-07-04 00:00:00,projected,536,0,0,0,deaths
2020-07-05 00:00:00,projected,536,0,0,0,deaths
2020-07-06 00:00:00,projected,536,0,0,0,deaths
2020-07-07 00:00:00,projected,536,0,0,0,deaths
2020-07-08 00:00:00,projected,536,0,0,0,deaths
2020-07-09 00:00:00,projected,536,0,0,0,deaths
2020-07-10 00:00:00,projected,536,0,0,0,deaths
2020-07-11 00:00:00,projected,536,0,0,0,deaths
2020-07-12 00:00:00,projected,536,0,0,0,deaths
2020-07-13 00:00:00,projected,536,0,0,0,deaths
2020-07-14 00:00:00,projected,536,0,0,0,deaths
2020-07-15 00:00:00,projected,536,0,0,0,deaths
2020-07-16 00:00:00,projected,536,0,0,0,deaths
2020-07-17 00:00:00,projected,536,0,0,0,deaths
2020-07-18 00:00:00,projected,536,0,0,0,deaths
2020-07-19 00:00:00,projected,536,0,0,0,deaths
2020-07-20 00:00:00,projected,536,0,0,0,deaths
2020-07-21 00:00:00,projected,536,0,0,0,deaths
2020-07-22 00:00:00,projected,536,0,0,0,deaths
2020-07-23 00:00:00,projected,536,0,0,0,deaths
2020-07-24 00:00:00,projected,536,0,0,0,deaths
2020-07-25 00:00:00,projected,536,0,0,0,deaths
2020-07-26 00:00:00,projected,536,0,0,0,deaths
2020-07-27 00:00:00,projected,536,0,0,0,deaths
2020-07-28 00:00:00,projected,536,0,0,0,deaths
2020-07-29 00:00:00,projected,536,0,0,0,deaths
2020-07-30 00:00:00,projected,536,0,0,0,deaths
2020-07-31 00:00:00,projected,536,0,0,0,deaths
2020-08-01 00:00:00,projected,536,0,0,0,deaths
2020-08-02 00:00:00,projected,536,0,0,0,deaths
2020-08-03 00:00:00,projected,536,0,0,0,deaths
2020-08-04 00:00:00,projected,536,0,0,0,deaths
2020-04-08 00:00:00,projected,536,383,471,338,total_death
2020-04-09 00:00:00,projected,536,453,629,371,total_death
2020-04-10 00:00:00,projected,536,525,753,405,total_death
2020-04-11 00:00:00,projected,536,602,903,436,total_death
2020-04-12 00:00:00,projected,536,693,1118,471,total_death
2020-04-13 00:00:00,projected,536,765,1249,509,total_death
2020-04-14 00:00:00,projected,536,846,1454,532,total_death
2020-04-15 00:00:00,projected,536,920,1700,569,total_death
2020-04-16 00:00:00,projected,536,989,1928,596,total_death
2020-04-17 00:00:00,projected,536,1058,2011,630,total_death
2020-04-18 00:00:00,projected,536,1131,2253,653,total_death
2020-04-19 00:00:00,projected,536,1203,2364,705,total_death
2020-04-20 00:00:00,projected,536,1273,2478,733,total_death
2020-04-21 00:00:00,projected,536,1338,2537,785,total_death
2020-04-22 00:00:00,projected,536,1395,2599,835,total_death
2020-04-23 00:00:00,projected,536,1446,2638,887,total_death
2020-04-24 00:00:00,projected,536,1489,2691,921,total_death
2020-04-25 00:00:00,projected,536,1525,2725,956,total_death
2020-04-26 00:00:00,projected,536,1552,2757,982,total_death
2020-04-27 00:00:00,projected,536,1571,2775,998,total_death
2020-04-28 00:00:00,projected,536,1581,2783,1009,total_death
2020-04-29 00:00:00,projected,536,1583,2785,1009,total_death
2020-04-30 00:00:00,projected,536,1585,2787,1010,total_death
2020-05-01 00:00:00,projected,536,1586,2788,1011,total_death
2020-05-02 00:00:00,projected,536,1587,2789,1011,total_death
2020-05-03 00:00:00,projected,536,1587,2789,1011,total_death
2020-05-04 00:00:00,projected,536,1587,2789,1011,total_death
2020-05-05 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-06 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-07 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-08 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-09 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-10 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-11 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-12 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-13 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-14 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-15 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-16 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-17 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-18 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-19 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-20 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-21 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-22 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-23 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-24 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-25 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-26 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-27 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-28 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-29 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-30 00:00:00,projected,536,1588,2790,1011,total_death
2020-05-31 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-01 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-02 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-03 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-04 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-05 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-06 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-07 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-08 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-09 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-10 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-11 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-12 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-13 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-14 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-15 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-16 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-17 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-18 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-19 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-20 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-21 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-22 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-23 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-24 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-25 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-26 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-27 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-28 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-29 00:00:00,projected,536,1588,2790,1011,total_death
2020-06-30 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-01 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-02 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-03 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-04 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-05 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-06 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-07 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-08 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-09 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-10 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-11 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-12 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-13 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-14 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-15 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-16 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-17 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-18 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-19 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-20 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-21 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-22 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-23 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-24 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-25 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-26 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-27 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-28 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-29 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-30 00:00:00,projected,536,1588,2790,1011,total_death
2020-07-31 00:00:00,projected,536,1588,2790,1011,total_death
2020-08-01 00:00:00,projected,536,1588,2790,1011,total_death
2020-08-02 00:00:00,projected,536,1588,2790,1011,total_death
2020-08-03 00:00:00,projected,536,1588,2790,1011,total_death
2020-08-04 00:00:00,projected,536,1588,2790,1011,total_death
2020-01-03 00:00:00,projected,536,0,0,0,bedover
2020-01-04 00:00:00,projected,536,0,0,0,bedover
2020-01-05 00:00:00,projected,536,0,0,0,bedover
2020-01-06 00:00:00,projected,536,0,0,0,bedover
2020-01-07 00:00:00,projected,536,0,0,0,bedover
2020-01-08 00:00:00,projected,536,0,0,0,bedover
2020-01-09 00:00:00,projected,536,0,0,0,bedover
2020-01-10 00:00:00,projected,536,0,0,0,bedover
2020-01-11 00:00:00,projected,536,0,0,0,bedover
2020-01-12 00:00:00,projected,536,0,0,0,bedover
2020-01-13 00:00:00,projected,536,0,0,0,bedover
2020-01-14 00:00:00,projected,536,0,0,0,bedover
